user_id,interarrival_mean,interarrival_std_dev
799529424.0,304378.96482412063,2612788.8576443614
3312653851.0,31686.251256281408,43280.27322440423
3688450693.0,250565.22222222222,1294825.8820203843
3014398348.0,306462.7806122449,794085.291328111
282966767.0,194112.47953216374,1666283.757496817
587035713.0,105459.82412060302,1449925.8847436763
3219687284.0,,
3438185938.0,251.33165829145727,3107.9797620899285
14626205.0,30410.05025125628,62457.14224284684
4157896858.0,,
3320971104.0,32678.291457286432,64823.30424292122
471071695.0,23562.54773869347,42136.91683546003
112802789.0,108215.16751269036,149615.54698937983
3249478862.0,95331.57142857143,134385.51634244612
909537120.0,198756.60913705584,419917.0906967987
2751596682.0,110728.02040816327,1146502.7418928246
1515532488.0,62650.20603015075,57031.942005664256
56843122.0,162643.14361702127,293137.28458596236
3387713409.0,235714.824120603,880079.2266341473
3625395143.0,285738.4666666667,360706.5844998982
892569745.0,8127.175879396985,17929.04189886558
2175697710.0,72539.06532663316,247300.9141380971
3432336101.0,107710.98492462312,248316.2101857424
2952698183.0,17361.065326633165,25950.93846737418
533388903.0,135957.86934673367,162208.04620709983
260866109.0,175728.54773869348,1371426.7844655889
3167484837.0,326.8643216080402,1068.7414787616062
27051027.0,60843.08040201005,141581.38762976372
758034006.0,190918.43434343435,1221003.5469839582
32737005.0,43209.10050251256,55479.83636878796
3378614589.0,26480.3216374269,138585.7888035002
2865679427.0,19980.9648241206,128965.07290331968
63524061.0,157660.22340425532,206326.31544868663
2574267014.0,46624.27918781726,95672.16857607524
224252173.0,36886.43216080402,14552.855885229266
3692158217.0,7973.285714285715,15866.967662604044
1651770265.0,59071.48469387755,119661.9178108396
2309509747.0,74296.28787878787,470704.483695614
2951281068.0,249170.48205128204,2343342.3986809324
3244949806.0,515.9461538461538,578.9912489246802
512276319.0,91154.9695431472,552301.1539055391
3199654396.0,43739.916666666664,71614.93686698192
292005138.0,36340.0703517588,21694.671324647854
2995344139.0,734645.1931818182,3765789.8653196637
3184592250.0,2776.879396984925,1998.835466374313
3396939995.0,264347.3567839196,2060191.4484401536
3160025664.0,44325.98994974874,68424.58952238174
2482090896.0,3921.095477386935,3038.820021247941
1035280226.0,68165.46242774566,117128.39517041358
3889616472.0,448121.57746478874,3290130.9368767804
17621767.0,40601.393258426964,92290.67127077033
3483877814.0,130189.94054054054,1521780.6988903394
3309257997.0,3640.321608040201,6395.962626272044
3241481532.0,3988.3366834170856,1848.55794189247
250972909.0,32263.110552763817,110328.05031750606
3243073841.0,789.421875,504.9169425722258
1661470322.0,69.94708994708995,825.20336910069
2741930067.0,28239.371859296483,4763.176413924103
2795282804.0,6191.768844221106,25148.040591161527
463256144.0,35789.37654320987,68466.75277664312
3709252467.0,79.11299435028249,996.3765872482442
260800657.0,47758.91959798995,88409.43038237633
2157063013.0,,
703335756.0,68289.0358974359,42208.212741777184
29488860.0,14689.838541666666,22404.554712713503
1908706016.0,7778.814070351758,6962.068605446064
1927273747.0,321406.03571428574,2636589.75152217
392501209.0,328.23115577889445,2822.7316408784336
21336054.0,80305.12631578947,692673.8040570603
90880405.0,30650.577889447235,217421.7883770578
181572101.0,156020.453125,431196.12296168116
2758991280.0,44957.37948717949,58680.909647569766
935717924.0,106334.59798994975,1351332.409790355
1834095612.0,17669.954773869347,35964.183918414616
3013038044.0,36927.91457286432,61198.877493135755
375437372.0,10699.36923076923,11633.634251360916
843730418.0,11436.717171717171,33083.304757957405
2285335026.0,255870.56632653062,1671223.3815490725
469306120.0,12836.586538461539,19675.666781590997
122646992.0,80638.31343283581,88153.3112487877
1031655967.0,47860.51546391752,73116.1482684269
333143589.0,44567.46368715084,62304.138677801806
393578483.0,159393.36585365853,172303.42660538002
727448640.0,148205.62913907284,202906.41641722343
477989973.0,75757.03448275862,577175.8029293024
3268602666.0,56768.973958333336,253890.25300442387
47241295.0,55445.76884422111,90684.40346618
15976691.0,42463.375,57229.28369274226
30451290.0,176875.56345177666,301016.66464829154
28747261.0,9060.615384615385,14341.340298046718
108425531.0,107886.67878787879,149896.14735324355
2998417670.0,25933.228723404256,85976.01456854872
2422320374.0,199433.85714285713,359405.07836489956
217074626.0,439024.9855072464,964100.9538579512
619248033.0,12870.633165829146,12597.133501849643
1124003922.0,20575.835897435896,39830.36426626459
791780606.0,44319.86507936508,53395.83877555712
323288281.0,141303.55102040817,661128.2999205365
2856107910.0,235936.00684931508,1884897.2652278473
612999090.0,146527.56842105262,220551.0951707421
2836050248.0,103688.83152173914,260274.7402532581
2372338144.0,27501.88888888889,41499.29147986853
3420905129.0,3835.6560846560847,50832.66196676851
1233652698.0,221124.6,470766.86302293645
858038708.0,9805.03015075377,10558.928664490755
433617525.0,364469.90058479534,2408857.934868769
57197093.0,50623.444444444445,98631.4163721182
315476130.0,41298.125628140704,98166.24018244298
3324904868.0,474625.62352941174,749628.9169146523
35528306.0,107036.15508021391,177929.3398425477
31457139.0,20801.79768786127,24493.6354812069
1252151778.0,7232.775,11610.850527066268
574270581.0,91211.78894472362,219573.1209799141
460143667.0,73124.6320754717,102522.53416746657
3188365045.0,8457.974226804125,15054.743296244893
56207114.0,99386.43537414966,128407.95267926298
484731323.0,5574.9540816326535,17822.466994451126
2855378633.0,116964.06707317074,316201.23015168775
1058270342.0,81144.17010309278,163016.28880368592
3384265881.0,286134.3509933775,652205.6731730226
121230858.0,195872.7857142857,289739.20158937847
3060478163.0,221132.82323232322,1278996.3644073096
3949010962.0,664.0882352941177,2978.194035945936
3236736642.0,6109.786802030457,15659.37747902798
346866777.0,22272.443609022557,30325.509658062732
1111607167.0,33459.9067357513,52671.307624672234
334653607.0,5031.264248704663,22121.308557777746
3288842234.0,277172.5,342852.9935977177
2824442557.0,416116.14414414414,936471.4469408904
1239749712.0,114251.54945054946,123748.37219346875
81775109.0,395313.21014492755,872506.6184326812
2557828094.0,111031.41212121212,167098.3643596567
2809209216.0,8702.91282051282,18346.23077833392
178723576.0,2025.9310344827586,5383.690363150377
2484523928.0,23433.094240837698,32217.410135422906
1146556242.0,45990.845714285715,88637.3027186582
479258753.0,63941.26388888889,85498.0883273118
1287101636.0,51374.0987654321,65906.35214043772
112165657.0,71240.05025125628,91550.18541688936
1688566994.0,290526.89285714284,868402.4031516631
2225455784.0,41132.95945945946,54557.74188044215
2805340929.0,302447.3611111111,871941.8985105698
379521795.0,57670.7875,71010.30018476082
904594663.0,255684.24475524476,406992.57216575945
16478990.0,13738.391959798995,25142.333770440982
188084143.0,27115.704142011833,38903.592867132975
122028183.0,33349.798941798945,69520.94057152128
759301404.0,71611.0241935484,163257.48843771714
3116720165.0,61078.57225433526,88717.48260325385
2471384604.0,50277.56565656565,112509.28443131121
2614587271.0,3470.135135135135,8162.4829488242485
1626740209.0,123630.65161290322,212399.8797085375
29262091.0,16173.11607142857,30853.906043743802
4138138633.0,4666.949748743718,10878.02088707249
38514217.0,269541.44444444444,516057.4828877958
2386674962.0,37257.09,62322.873947547545
221689793.0,8291.404255319148,11979.933714979437
4627816519.0,618.9798994974874,2487.8326967933676
352200933.0,89864.96858638743,164533.3736926331
280160615.0,31034.809523809523,35852.99083486605
612008802.0,7874.11797752809,21286.610620283456
971005488.0,14973.01030927835,41275.46122679224
2448430657.0,15235.106741573034,27379.502397273656
3251670366.0,165913.41919191918,302069.01334715926
2286015528.0,4757.666666666667,8656.790523268002
2898613700.0,76871.52747252748,196323.66916820503
276837866.0,178504.11570247935,400704.8456657589
485875150.0,82371.20886075949,213874.1517767303
20100340.0,45286.32089552239,116709.13559304018
1511686806.0,14227.65,23694.65623897202
2604430016.0,265481.61666666664,1753467.662029884
246377868.0,27265.367231638418,41299.43535483086
90638768.0,36208.74705882353,62230.91301861269
903073842.0,40082.50943396227,104613.24962567419
4415645845.0,867.5279187817259,2752.872590213994
95760717.0,198529.74731182796,605401.7657241246
1661700032.0,127764.11764705883,467961.8070468611
1896488527.0,25615.975,36518.20910939785
260848068.0,77139.25274725274,385155.85564951744
1703381502.0,247039.02083333334,938001.4203383934
3713829252.0,40103.414201183434,106943.13259972628
551275129.0,274227.74025974027,343637.4573716908
613744186.0,39135.37563451777,47084.616526232334
4203264747.0,987675.2881355932,3642641.20126373
4097930772.0,65706.73333333334,124141.76932648351
1308605071.0,310521.24,387110.1712950751
264288300.0,1801.0402010050252,1856.6075775123675
329191487.0,12747.746666666666,18632.78267577038
2522367901.0,25876.375,50142.60259318126
701628758.0,433.59887005649716,2463.2812305978528
278664837.0,27310.482269503547,38986.760408962626
211709952.0,425853.3918918919,790814.0018666332
3401279579.0,133371.50543478262,367687.25131048646
87592296.0,48499.09523809524,81748.5805918646
3312287280.0,34781.37037037037,261238.9799219008
2762040830.0,280338.0252525252,1366920.1375900076
97026960.0,163986.98952879582,946288.4385328128
2689416583.0,58869.04201680672,58086.34220795001
609101738.0,606103.6029411765,1778311.1937431733
391778402.0,134627.63636363635,152848.0765985224
55776825.0,187262.0,258565.27816503856
603333105.0,79051.7868852459,105881.63328516854
35798732.0,24063.289772727272,30839.47482107786
1240102604.0,169807.34031413612,354106.0226951357
468051558.0,9072.234375,18939.175317597474
81266106.0,3140.082901554404,8135.629892296151
2391773533.0,234841.18181818182,313157.7000339619
2541380852.0,44155.36309523809,65878.56798916234
268751128.0,76870.8013245033,147014.62735852003
1709484829.0,84284.89444444445,155593.7540639261
2277481329.0,246495.05732484077,1462258.0811497539
3317190734.0,22969.420512820514,38396.15407246542
703165878.0,10584.219512195123,21431.224206384824
135563416.0,37392.62814070352,73344.72661544169
2361870980.0,25541.6783919598,24926.640744414217
595155450.0,113781.12432432432,459507.2162415341
324597468.0,72564.1608040201,87095.54423454641
101543796.0,13134.96,25042.652779416167
307518247.0,3807.522613065327,834.8250611083009
857313176.0,24380.29,31822.506190209155
72191001.0,29506.071038251364,73981.31942636595
563940506.0,28540.532608695652,44297.08041597518
1473009950.0,72257.04591836735,61534.45828005087
31539524.0,51756.98924731183,75340.28822736663
2819670100.0,54250.48717948718,101661.1816132825
2195466974.0,921571.4566929134,4714248.66834158
610388964.0,301620.7111111111,355695.6439290711
1913843024.0,301095.8728813559,1463312.180034515
2615353014.0,80986.25925925926,100341.62301503205
19079207.0,120010.71851851852,163416.1740297703
398069665.0,7319.047368421053,12540.286145600734
350114766.0,50549.47894736842,87893.77089860164
2329415154.0,38432.798742138366,53870.66572572758
104451533.0,64395.87755102041,97129.76973797659
38518613.0,276321.0,339755.55055756785
297149422.0,4020.969696969697,12107.120810593824
1077652021.0,1968.4365482233502,3332.6335529515
213335073.0,71669.19444444444,83522.07780608385
127110363.0,76827.98076923077,112025.51033120794
561631178.0,7391.380681818182,19833.93158709771
271458239.0,353582.838150289,895957.1010613978
2409498510.0,75605.55223880598,83607.30911815434
1690030483.0,222421.02688172043,399717.3395223857
561612823.0,3583.9298245614036,7933.6615784805845
4552933181.0,5310.4375,13305.793115933015
736016430.0,70410.77181208054,81230.57800133612
3005999630.0,42878.26943005181,114069.52613290929
479044373.0,3793.825,7125.1499655709
894654170.0,46793.470588235294,124904.99772994507
546624895.0,148032.67336683418,212509.86903554946
2275266018.0,70562.72105263158,184593.0730526248
738612918.0,28198.8391959799,28847.37869342169
236486106.0,83595.6320754717,112769.85017041999
313028442.0,233995.99497487437,2363299.8252230803
2941331162.0,15962.34131736527,42535.106574905774
124327640.0,369636.86524822697,1992081.4337585538
133977689.0,144750.10067114094,165424.38144753207
17845482.0,61603.08474576271,67043.5522281278
27725752.0,326877.6683673469,2752058.0316709643
1948867633.0,12798.773480662983,52214.55737985436
493497789.0,2053480.3703703703,7965853.944724524
2836678623.0,99041.52247191011,190755.354603897
283622695.0,48467.01379310345,83694.22736621324
1241880661.0,44185.30722891566,137482.14876273085
610485717.0,38194.68235294118,54449.33770227832
312384683.0,361738.3565891473,637457.4777190635
842829588.0,698458.1111111111,1260050.5350057674
1436693034.0,25139.317647058822,41301.97228084073
3262737960.0,19581.361809045226,26301.419879889374
1056650594.0,198235.66666666666,1001210.5874313521
1399878871.0,15259.0,20829.57944148395
2577843735.0,,
2502597096.0,69337.47777777778,81897.47253001806
400557314.0,3552.1414141414143,8464.335647869833
1742822604.0,311072.8764044944,1820616.8000955083
163024833.0,323.22727272727275,1192.678347362062
1466703355.0,127964.59296482411,168146.3218162139
494395788.0,35662.91875,43894.02465697521
332579042.0,17646.523529411767,36343.62741926875
3986746283.0,115588.6809815951,276327.3733878123
2965142314.0,63498.76470588235,85265.61020401065
80544850.0,301853.293814433,1406905.0725030694
135693647.0,10180.287234042553,21172.038337242513
14244447.0,142534.7626262626,556611.0875816684
840642788.0,84391.35449735449,559631.6309274568
2965536592.0,7949.854054054054,23857.67964013123
2606949881.0,341603.3076923077,394465.5856822346
706305578.0,177641.02127659574,267192.4115654269
2165899508.0,256065.47445255474,531153.125690199
846476335.0,99212.85507246378,119525.91876645209
1112944590.0,151663.20958083833,298751.4341094501
301071486.0,18973.918367346938,81294.25204160217
376012638.0,258175.2989130435,1882695.2124289453
276885764.0,161317.72361809044,1215934.972351927
1037011.0,135967.94805194804,198495.71618187567
2290331999.0,302311.3670212766,830138.3156929641
365297032.0,104995.77099236641,114740.11477217672
1534906297.0,82159.38095238095,270722.6126759607
1700556109.0,48495.301020408166,121895.98129932214
972830029.0,115340.97101449275,142770.7111128901
427061639.0,89357.41379310345,138954.40489967988
2310280190.0,82307.39325842696,125371.33904544369
135385302.0,44350.5221238938,70916.71906696589
2167561110.0,48120.70348837209,68036.64051133815
3258324619.0,928606.8653846154,2309516.3316523577
1914668192.0,8154.892307692307,18196.383178623
2586402938.0,4883.321428571428,13526.62695800285
3461663056.0,82747.75138121546,245332.12579430026
359617996.0,18928.163120567377,22002.862606676554
1167422912.0,252535.05376344087,921735.1566535169
63372653.0,26330.04117647059,42048.679557550895
2223496619.0,378979.2418300654,624995.6516492398
78085591.0,194636.55555555556,530589.5331103164
405163077.0,132260.77647058823,621950.0848641903
2470014818.0,13678.582417582418,26719.326266044573
19307503.0,68610.57978723405,304144.3430693111
16375609.0,40535.267015706806,54440.544800976524
83291728.0,78156.45238095238,90798.23774901745
1105558410.0,117890.62814070351,1042708.405587982
942445988.0,252703.64900662252,674973.6601912131
2463415592.0,30439.478494623654,22018.305900134623
59279806.0,33737.97826086957,95665.8402966986
400088165.0,271498.22352941177,434989.862897851
37530732.0,105678.63580246913,135191.7957814537
233688382.0,382952.58181818185,1355463.0770368818
154573594.0,27312.53125,48996.59304949026
285375765.0,267185.23333333334,500285.10070738214
2311146085.0,390817.32835820894,588689.3707767315
554958519.0,216801.38596491228,332958.76411733194
1352111719.0,30852.94974874372,81658.23146540571
794155152.0,60437.39090909091,388336.9976789863
29909108.0,10728.070921985816,16189.0276968081
230198638.0,11023.114942528735,20944.530440608898
264700057.0,7325.645714285714,15937.208884159698
240576397.0,47109.65925925926,92411.35045935068
2990291701.0,154207.34057971014,325751.75934814685
352825934.0,5444.745664739884,14080.291795454386
613080314.0,80087.8394160584,146083.82766385577
537823836.0,88342.421875,121696.94018631958
271242521.0,54273.71341463415,62158.0635426747
348080318.0,90236.05194805194,163406.9853469524
3189277430.0,750.5915492957746,553.9703448986932
3286661012.0,49926.142857142855,280964.03401214257
35413411.0,211263.04605263157,338126.9485129252
1287087210.0,86528.60301507538,992568.8427092471
93576951.0,240259.60795454544,435897.9643443595
36836217.0,19252.35135135135,24778.488750697532
313357514.0,87091.53608247422,177617.2545773904
371557860.0,60844.02702702703,67063.65251405785
15296102.0,41289.975,62116.660273829715
2352569820.0,67805.74657534246,111093.74224363877
3987939853.0,195288.99453551913,2416370.571610886
81305759.0,19212.56081081081,30959.978689414576
96139671.0,187880.3282828283,422838.1614373225
403173316.0,12412.427835051547,28505.892572376764
770676152.0,267950.3020833333,1738666.3398577564
1717666435.0,80327.8391959799,105095.6946136037
906758731.0,15341.48447204969,35418.588517510696
3101509017.0,155055.08542713567,176266.43003046882
1890821762.0,12617.162921348314,18312.919337880125
1409004344.0,165720.05617977527,927189.2367837948
353556149.0,110553.28395061729,258441.89182145512
324379088.0,17347.964912280702,23652.87864282773
1941877892.0,84943.17613636363,174678.80486848275
467107245.0,422087.6923076923,584963.5506683291
41135292.0,52599.068181818184,74986.71381441345
323283645.0,232529.42131979697,457383.00992799463
3364790955.0,215965.09826589594,523967.47252180293
481016648.0,86416.8592964824,271.60855349781133
931226863.0,24239.34010152284,26665.598177302647
2261482576.0,27463.217877094972,35754.54611798852
4067937256.0,4.925287356321839,11.567897695836288
986498262.0,34971.009090909094,56937.899937562834
118504705.0,82034.6875,111752.201859862
161691482.0,55537.036036036036,68305.178883354
621590291.0,123510.69767441861,188570.32461614642
30485864.0,114031.30808080808,150292.64981809483
253466136.0,4245.935483870968,12065.195985918892
3025047946.0,575508.6041666666,1707150.857399456
1077249764.0,55875.31875,112225.2059180764
11117662.0,185320.99497487437,1219444.6814223973
476691783.0,46664.892857142855,71275.26138942865
1976043619.0,57467.524590163935,76784.93716981796
146428363.0,27320.397590361445,36506.13090016187
496651835.0,24313.395833333332,41350.28992277421
284044309.0,27348.38787878788,55951.53898818619
915608522.0,120116.28571428571,171526.32700043812
950385596.0,14813.502564102564,32394.88643223936
166654232.0,129617.4609375,210577.1474830729
351222498.0,863.2127659574468,2105.2139993595524
408737153.0,11723.963541666666,20287.5979588856
2246856132.0,65152.9296482412,245769.23559867876
3119665997.0,171609.7688442211,224441.27927509244
2173167453.0,1217.7719298245613,4188.638075847582
53876295.0,306144.1871345029,1126209.5600452372
436978148.0,194972.1871657754,293219.07315973635
1624050403.0,269178.15606936417,911489.8618207597
2535527754.0,44801.068493150684,131552.23820626352
1477585832.0,130684.68322981366,451165.2442499432
1362860816.0,115359.10204081633,377411.02965570404
626145415.0,223453.17341040462,394260.25509368355
171972995.0,86353.92222222222,432087.8694784
374888271.0,197862.738317757,370665.3431234804
2654044400.0,28266.614457831325,41207.41479886325
830276562.0,8460.822335025381,15604.188810717344
300996358.0,18697.333333333332,20100.704545256274
458464658.0,28679.172839506173,43376.33039374028
836479597.0,122430.49068322981,196127.9649191585
1684391718.0,23995.5,36980.66004184396
294715157.0,15469.040404040405,27171.53427814982
368610769.0,37384.67763157895,53578.45787139027
71318808.0,34825.63819095477,21118.648502748987
2480413705.0,2861.630681818182,7852.374323541458
902771185.0,14482.739726027397,23470.533983412137
24847353.0,29373.082417582416,58038.844553622715
18383161.0,21152.105263157893,41017.81682484624
38208868.0,5129.796407185629,10674.894565965422
219910707.0,13500.40909090909,20563.345923266414
469760228.0,326694.36842105264,353289.80356272747
2753003409.0,54589.818181818184,112865.67548487826
331182518.0,48066.100840336134,57941.04227638527
44857059.0,312142.6321243523,564119.7015928505
2907579835.0,61753.77380952381,88258.85363477722
223017732.0,68835.6418918919,131852.1399308767
1083552643.0,18839.23595505618,48193.18913090569
907187028.0,97228.14450867052,141609.8455688415
21372748.0,282059.0740740741,276704.3085496148
927653365.0,33658.68844221105,160049.46240934715
2223355820.0,2617.90404040404,18653.71843657435
3316985513.0,23935.4099378882,43123.19603550302
212261532.0,55624.4012345679,76747.94263647466
16570956.0,220140.16759776536,308474.0214363285
1326876974.0,4582.556701030928,15562.02003290437
2554790467.0,97546.34677419355,145807.13498770658
3312192048.0,86478.48314606742,464614.45192017127
2292143083.0,43755.3418367347,86435.1671394755
460688792.0,731451.5104166666,3288584.027488109
552556484.0,173102.5035971223,231704.46958964417
15092225.0,175551.3937007874,288690.4947320442
4267802232.0,268299.7067669173,2222901.0192930102
717319255.0,19164.11111111111,37033.7639527967
977161033.0,137229.23140495867,192407.9537630534
1071604010.0,204906.56424581006,366907.19839247136
378230015.0,101131.10476190476,118037.54105400002
2325291331.0,7734.3184357541895,17870.990217888666
364545427.0,52579.01587301587,63511.25007866955
264296460.0,171828.46470588236,279945.26995159657
2826791273.0,66065.37419354838,89730.83137876577
572838091.0,58052.90972222222,93181.70211696853
65401664.0,25912.251748251747,42189.10601645988
372612403.0,12710.145161290322,17839.91416740657
3297219175.0,174799.3045685279,807739.0565202364
2429671352.0,22332.370558375635,67158.32719427082
759916501.0,53409.06914893617,72346.30557382587
783908516.0,60833.17682926829,72277.65042410059
805436466.0,126260.18831168831,165534.38688627566
2914307568.0,552004.9803921569,784467.3341079606
807862398.0,40533.62037037037,65778.62940698474
3365209246.0,66624.33333333333,160473.12053306517
4238472515.0,525908.3888888889,1386559.6128782257
910031928.0,141150.62601626015,246959.7641325009
1010928002.0,175696.18248175184,305030.43919317756
1621413638.0,159765.41379310345,178340.15999314486
1583016193.0,204505.61111111112,354356.1919405292
2965844794.0,7012.059210526316,19999.186354578986
3637105998.0,50.89119170984456,574.8873767380674
463297213.0,855.9724770642201,5222.554128306924
2767502085.0,64487.05479452055,71602.31885859916
286126462.0,79722.28205128205,588581.0561731363
1624682809.0,33740.42021276596,41751.96447625684
338254192.0,30958.243902439026,46786.66472027932
112619155.0,107485.21875,233840.1538201008
2223199237.0,287549.7760416667,2183549.9648599937
258228815.0,145137.8872180451,154573.27603689054
102349665.0,63549.7578125,110384.42708699519
898732788.0,185193.96212121213,227832.89789928924
32364630.0,8545.196078431372,17412.65518229489
3023077420.0,41732.14184397163,60399.95439768388
737734728.0,145458.1,201262.50475185388
3943702392.0,65540.72368421052,160664.9286302166
2297015419.0,188372.4,193499.19788486502
1966159524.0,256279.57142857142,1001765.7133186106
2334993099.0,4056.1347150259066,10343.279155649643
29434783.0,82347.38181818182,347616.9106572152
1377305161.0,933.5125628140704,4560.798016942837
807860436.0,158281.83720930232,156962.8719594675
111354647.0,11920.944723618091,23151.728848952876
494294647.0,77081.7156862745,229685.56157765494
2419662654.0,133377.55652173914,141187.33983853366
17304859.0,22242.66120218579,31013.60002566427
86125841.0,94933.375,503921.44251031906
2185043622.0,9358066.615384616,15449641.228316743
366147882.0,197884.26136363635,424160.82426058676
2580511047.0,52218.37158469945,84800.14448225693
2889365683.0,137792.74149659864,239046.15712295586
24152503.0,107677.41326530612,198296.98634957644
241278533.0,11668.5234375,34901.32185734626
222780160.0,83072.74149659864,97178.97820254645
343951197.0,162916.4467005076,725660.3359723164
157436186.0,155915.0744680851,509502.16573766083
2393726047.0,87188.23076923077,131988.892576985
572204901.0,45842.41477272727,58704.00719261002
154773766.0,40030.84771573604,187207.05598295227
21637115.0,23002.307262569833,30902.783081633694
71450143.0,334162.8639053254,1343749.3348398427
4179350774.0,15796.976608187135,47039.54040332641
42893178.0,27370.97487437186,18220.83492905667
13089332.0,5756.623711340206,10661.332862247758
2997568550.0,366160.75144508673,1646789.6071390938
3246120194.0,142798.6783919598,370697.1597773065
491569908.0,81660.07537688442,520422.8733935948
562357919.0,101416.87654320987,165670.0799010769
948150980.0,85812.66331658291,79716.94954970217
369911039.0,295392.1046511628,523151.00018973864
436437627.0,6395.994791666667,12676.427769887747
1495947138.0,128577.43356643357,221781.55399992852
1920007904.0,125208.50561797753,176479.01536943938
1431480199.0,276306.45901639346,840514.0022250223
55963258.0,14484.713333333333,25088.77549937068
291492315.0,159695.1234567901,243083.0521658569
404612694.0,20283.4824120603,51844.82101104001
366806549.0,1934.321243523316,6174.791243595523
513406783.0,31299.698863636364,47716.57762442446
39661642.0,35720.25125628141,39980.650932194636
3028997653.0,35184.85350318471,67126.48753851786
16484978.0,26425.716981132075,47372.733919170256
3287818560.0,1399.5276381909548,4062.672101092448
362710054.0,1947.286432160804,1294.9111699483944
2661524223.0,287156.9328358209,646469.3884382226
883813284.0,4456.983606557377,8865.759160474332
3318409255.0,58835.87857142857,84741.16994602428
26133560.0,18455.90163934426,37534.661123586244
3378912742.0,66768.87209302325,81854.10434699507
2485859611.0,44797.77202072539,114680.22835047886
1387135098.0,64944.02162162162,90238.89332732352
56109876.0,33028.820512820515,33320.60252546601
774828691.0,55572.03448275862,86586.31293466364
356580095.0,76531.26451612903,87863.76851049307
1668149720.0,1500.1842105263158,14620.513802720483
182592178.0,72438.63571428572,87743.85110497249
1838636550.0,42659.175531914894,274160.0555816784
2978583408.0,12715.863636363636,62411.82232514968
143476840.0,53597.55757575758,85883.15206092178
3534004638.0,28380.761421319796,215527.66408926618
332959611.0,26824.391959798995,59545.53205392544
445913056.0,51094.623529411765,65626.77594781971
393190638.0,174293.0065359477,460630.39266048814
3143061484.0,,
31648644.0,261688.87958115182,765898.555124107
3286321634.0,22721.696969696968,95370.01849881191
1629520862.0,193685.1838235294,245922.9224989599
1478061896.0,34089.79396984925,34305.74021635042
566513150.0,213005.4971098266,361092.4814903555
2771923762.0,94372.54651162791,194101.86957207738
46928242.0,17799.78846153846,30643.85578039857
286812376.0,11160.105263157895,34334.51161767132
37885587.0,23703.578680203045,47105.603151473544
2984951330.0,213569.47916666666,836177.4725442432
2307249169.0,94616.29530201343,116922.69766514692
246456146.0,49660.919191919194,72903.12754825201
806307024.0,172425.0150753769,1446305.9354227828
614467617.0,150719.9387755102,208925.87083904518
2562353909.0,157209.3492063492,259221.50769060673
42329747.0,55236.798449612405,92304.99353330882
415848343.0,32554.06818181818,48725.17979450374
1088029112.0,50776.484615384616,118739.57022494063
13253.0,28750.780487804877,48111.34287069665
2358245474.0,269989.6626506024,877043.2396735997
428238559.0,2196.6949152542375,5335.515551009001
2332555379.0,377590.52777777775,626104.9095305983
1320158370.0,144296.10416666666,497131.78922361886
72648886.0,14219.489583333334,57684.44260749505
2641735739.0,353547.6030534351,678129.6632412827
116663132.0,1899.3567251461989,8091.41776199097
125218383.0,162317.80327868852,1161396.3572880633
2707450740.0,65911.8670212766,225171.58782165643
3329528505.0,3970.2010050251256,19917.459454847056
325993661.0,19269.796875,32240.86363131601
998131124.0,129127.37168141593,1103231.2657350525
116262962.0,67933.93670886075,79885.65577065376
414640283.0,76012.96,198980.57547876975
470005979.0,98929.73964497041,88399.13129960006
301747825.0,107797.49740932643,112021.07722298594
2615535057.0,110619.08988764045,281059.5012474473
381768688.0,34455.604166666664,69194.84512697026
4451757672.0,63228.56976744186,157069.62935371976
478622315.0,10231.854271356784,14802.585732761288
211646733.0,92341.86910994764,106379.64441957997
526581925.0,70456.7,113498.71928732647
2200132293.0,7554.801047120419,12151.39312859449
2370248120.0,18683.57286432161,89150.33670901148
2943664510.0,131982.5081081081,202402.31497263652
58614620.0,7397.046632124352,15677.236522000212
269102797.0,210444.95569620252,515744.584874231
32348838.0,331048.3333333333,1133798.0936403046
35720864.0,16956.39024390244,31804.202277598102
184022143.0,54180.79651162791,154207.04797416448
30802368.0,106371.63492063493,162264.15677714188
1536327066.0,9924.79393939394,28056.854594975535
388589094.0,15623.172043010753,23482.577860413905
1691697900.0,11033.90404040404,24398.980206911445
1372316628.0,181458.64779874214,269427.8399936605
3265353439.0,18716.0,26485.261992330663
2532135561.0,168833.07777777777,207563.88349133637
73506786.0,106600.63793103448,168669.92806243588
21605503.0,24604.01020408163,39499.75151549197
2756242935.0,146063.62962962964,415175.16763173067
265196636.0,7638.634517766497,15973.016642397293
3887070673.0,234236.41361256543,3171773.343811601
537841059.0,64339.3064516129,88132.47773519588
21539881.0,9676.255208333334,23062.52896480733
2635905766.0,183721.85,807264.9001005045
61694837.0,13935.432835820895,21710.105346151857
724907522.0,43728.564245810056,168151.7709226206
495283255.0,255885.7087912088,1200663.5819946108
378570257.0,20670.356382978724,49176.91494108786
383312226.0,172824.0,347306.9346769706
2276818190.0,55936.118055555555,58537.34372989041
633817553.0,93942.96648044692,183631.34823128404
629919354.0,146318.0942408377,281992.1926385385
40776090.0,11224.107692307693,20079.564552018026
853990454.0,36636.51515151515,44030.92973307356
137846738.0,115531.29946524065,211797.7126151806
296057470.0,168954.29545454544,185000.9141094017
41458916.0,3097.5779220779223,18517.179654602136
88930901.0,932668.7735849057,1086356.8362519844
3399388330.0,111837.93814432989,260832.19916384105
143153117.0,37728.94174757282,57091.37202099215
